"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","DAPR","MDPR","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WDMV","WESD","WESF","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT11"
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-04-04",,,,,"0.16","1.5","0",,"35","23","26",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-04-05",,,,,"0.50","5.0","5",,"31","23","24",,,,,"0.5",,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-04-06",,,,,"0.00","0.0","2",,"37","16","17",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-04-07",,,,,"0.00","0.0","0",,"51","17","51",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-04-08",,,,,"1.54","0.0","0",,"58","43","43",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-04-09",,,,,"0.02","0.0","0",,"52","26","27",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-04-10",,,,,"0.00","0.0","0",,"49","27","30",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-04-11",,,,,"0.00","0.0","0",,"49","30","42",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-04-12",,,,,"0.00","0.0","0",,"58","42","58",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-04-13",,,,,"0.36","0.0","0",,"59","29","30",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-04-14",,,,,"0.00","0.0","0",,"57","29","32",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-04-15",,,,,"0.00","0.0","0",,"53","31","33",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-04-16",,,,,"0.00","0.0","0",,"58","33","41",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-04-17",,,,,"0.00","0.0","0",,"54","32","35",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-04-18",,,,,"0.00","0.0","0",,"66","33","33",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-04-19",,,,,"0.03","0.0","0",,"72","33","43",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-04-20",,,,,"0.00","0.0","0",,"59","43","45",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-04-21",,,,,"0.00","0.0","0",,"59","36","36",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-04-22",,,,,"0.00","0.0","0",,"75","36","54",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-04-23",,,,,"0.21","0.0","0",,"79","54","58",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-04-24",,,,,"0.01","0.0","0",,"64","38","40",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-04-25",,,,,"0.00","0.0","0",,"61","38","43",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-04-26",,,,,"0.00","0.0","0",,"64","38","43",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-04-27",,,,,"0.26","0.0","0",,"43","31","34",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-04-28",,,,,"0.00","0.0","0",,"65","30","30",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-04-29",,,,,"0.00","0.0","0",,"64","30","43",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-04-30",,,,,"0.00","0.0","0",,"63","35","36",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-05-01",,,,,"0.00","0.0","0",,"66","36","40",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-05-02",,,,,"0.15","0.0","0",,"54","37","46",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-05-03",,,,,"0.30","0.0","0",,"53","42","46",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-05-04",,,,,"0.12","0.0","0",,"50","44","44",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-05-05",,,,,"0.56","0.0","0",,"51","43","44",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-05-06",,,,,"0.22","0.0","0",,"46","43","46",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-05-07",,,,,"0.11","0.0","0",,"59","44","46",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-05-08",,,,,"0.00","0.0","0",,"53","46","50",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-05-09",,,,,"0.06","0.0","0",,"62","43","48",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-05-10",,,,,"0.00","0.0","0",,"67","33","36",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-05-11",,,,,"0.00","0.0","0",,"70","36","41",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-05-12",,,,,"0.00","0.0","0",,"77","41","48",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-05-13",,,,,"0.00","0.0","0",,"81","46","52",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-05-14",,,,,"0.31","0.0","0",,"74","52","55",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-05-15",,,,,"0.00","0.0","0",,"77","49","50",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-05-16",,,,,"0.00","0.0","0",,"58","40","42",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-05-17",,,,,"0.00","0.0","0",,"59","41","45",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-05-18",,,,,"0.00","0.0","0",,"70","45","53",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-05-19",,,,,"0.00","0.0","0",,"68","49","51",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-05-20",,,,,"0.12","0.0","0",,"71","46","46",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-05-21",,,,,"0.00","0.0","0",,"75","45","47",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-05-22",,,,,"0.00","0.0","0",,"74","45","56",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-05-23",,,,,"0.00","0.0","0",,"68","49","49",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-05-24",,,,,"0.24","0.0","0",,"77","48","53",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-05-25",,,,,"0.02","0.0","0",,"60","53","55",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-05-26",,,,,"0.00","0.0","0",,"87","55","59",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-05-27",,,,,"0.00","0.0","0",,"87","58","60",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-05-28",,,,,"0.00","0.0","0",,"85","60","65",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-05-29",,,,,"0.00","0.0","0",,"91","62","62",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-05-30",,,,,"1.02","0.0","0",,"70","55","55",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-05-31",,,,,"0.12","0.0","0",,"72","55","67",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-06-01",,,,,"0.00","0.0","0",,"85","55","60",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-06-02",,,,,"0.00","0.0","0",,"77","52","56",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-06-03",,,,,"0.00","0.0","0",,"76","56","59",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-06-04",,,,,"0.00","0.0","0",,"71","59","61",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-06-05",,,,,"0.00","0.0","0",,"83","59","63",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-06-06",,,,,"0.87","0.0","0",,"67","63","65",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-06-07",,,,,"0.00","0.0","0",,"82","61","64",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-06-08",,,,,"0.48","0.0","0",,"83","54","58",,,,,,,,,,,,"    1",,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-06-09",,,,,"0.00","0.0","0",,"71","51","53",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-06-10",,,,,"0.00","0.0","0",,"68","52","55",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-06-11",,,,,"0.00","0.0","0",,"70","47","53",,,,,,,,"    1",,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-06-12",,,,,"0.11","0.0","0",,"69","48","61",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-06-13",,,,,"0.00","0.0","0",,"77","53","56",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-06-14",,,,,"0.00","0.0","0",,"70","53","55",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-06-15",,,,,"0.00","0.0","0",,"77","53","62",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-06-16",,,,,"0.00","0.0","0",,"82","53","61",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-06-17",,,,,"0.00","0.0","0",,"84","56","57",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-06-18",,,,,"0.00","0.0","0",,"80","55","55",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-06-19",,,,,"0.00","0.0","0",,"81","51","55",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-06-20",,,,,"0.00","0.0","0",,"78","51","59",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-06-21",,,,,"0.00","0.0","0",,"79","56","64",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-06-22",,,,,"0.65","0.0","0",,"83","53","56",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-06-23",,,,,"0.04","0.0","0",,"78","49","54",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-06-24",,,,,"0.00","0.0","0",,"84","54","56",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-06-25",,,,,"0.00","0.0","0",,"82","51","54",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-06-26",,,,,"0.00","0.0","0",,"82","52","55",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-06-27",,,,,"0.00","0.0","0",,"84","55","61",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-06-28",,,,,"0.00","0.0","0",,"83","61","68",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-06-29",,,,,"0.39","0.0","0",,"78","67","69",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-06-30",,,,,"0.00","0.0","0",,"83","60","62",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-07-01",,,,,"0.00","0.0","0",,"85","61","63",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-07-02",,,,,"0.12","0.0","0",,"83","63","63",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-07-03",,,,,"0.00","0.0","0",,"76","54","55",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-07-04",,,,,"0.00","0.0","0",,"81","53","60",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-07-05",,,,,"0.00","0.0","0",,"85","56","67",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-07-06",,,,,"0.40","0.0","0",,"82","64","66",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-07-07",,,,,"0.00","0.0","0",,"91","65","69",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-07-08",,,,,"0.00","0.0","0",,"86","63","63",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-07-09",,,,,"0.00","0.0","0",,"68","60","60",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-07-10",,,,,"0.11","0.0","0",,"66","60","60",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-07-11",,,,,"0.08","0.0","0",,"70","55","60",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-07-12",,,,,"0.00","0.0","0",,"75","55","56",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-07-13",,,,,"0.00","0.0","0",,"85","56","66",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-07-14",,,,,"0.00","0.0","0",,"86","66","69",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-07-15",,,,,"0.29","0.0","0",,"83","69","71",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-07-16",,,,,"0.00","0.0","0",,"91","66","67",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-07-17",,,,,"0.00","0.0","0",,"89","67","72",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-07-18",,,,,"0.67","0.0","0",,"86","64","68",,,,,,,,,,"    1",,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-07-19",,,,,"0.00","0.0","0",,"91","68","70",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-07-20",,,,,"0.00","0.0","0",,"82","55","55",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-07-21",,,,,"0.00","0.0","0",,"80","55","57",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-07-22",,,,,"0.00","0.0","0",,"87","57","70",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-07-23",,,,,"0.12","0.0","0",,"92","67","68",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-07-24",,,,,"0.01","0.0","0",,"91","63","63",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-07-25",,,,,"0.00","0.0","0",,"87","61","64",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-07-26",,,,,"0.00","0.0","0",,"94","63","69",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-07-27",,,,,"0.00","0.0","0",,"91","63","63",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-07-28",,,,,"0.00","0.0","0",,"91","63","66",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-07-29",,,,,"0.01","0.0","0",,"91","66","73",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-07-30",,,,,"0.02","0.0","0",,"83","64","65",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-07-31",,,,,"0.02","0.0","0",,"86","65","72",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-08-01",,,,,"0.01","0.0","0",,"78","64","65",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-08-02",,,,,"0.00","0.0","0",,"80","64","66",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-08-03",,,,,"0.23","0.0","0",,"69","56","57",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-08-04",,,,,"0.00","0.0","0",,"84","54","56",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-08-05",,,,,"0.00","0.0","0",,"85","56","67",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-08-06",,,,,"0.00","0.0","0",,"85","66","68",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-08-07",,,,,"0.02","0.0","0",,"87","61","61",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-08-08",,,,,"0.00","0.0","0",,"85","58","59",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-08-09",,,,,"0.00","0.0","0",,"84","57","57",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-08-10",,,,,"0.00","0.0","0",,"88","57","65",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-08-11",,,,,"0.50","0.0","0",,"76","65","72",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-08-12",,,,,"0.02","0.0","0",,"92","72","75",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-08-13",,,,,"0.21","0.0","0",,"93","73","73",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-08-14",,,,,"0.27","0.0","0",,"82","68","73",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-08-15",,,,,"0.00","0.0","0",,"92","68","71",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-08-16",,,,,"0.00","0.0","0",,"87","66","67",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-08-17",,,,,"0.12","0.0","0",,"85","67","78",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-08-18",,,,,"0.00","0.0","0",,"83","62","63",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-08-19",,,,,"0.00","0.0","0",,"87","63","66",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-08-20",,,,,"0.00","0.0","0",,"87","62","63",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-08-21",,,,,"0.00","0.0","0",,"86","58","59",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-08-22",,,,,"0.57","0.0","0",,"87","59","65",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-08-23",,,,,"0.00","0.0","0",,"78","50","51",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-08-24",,,,,"0.00","0.0","0",,"79","51","56",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-08-25",,,,,"0.00","0.0","0",,"86","56","65",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-08-26",,,,,"0.00","0.0","0",,"84","65","73",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-08-27",,,,,"0.23","0.0","0",,"86","62","63",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-08-28",,,,,"0.00","0.0","0",,"88","62","62",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-08-29",,,,,"0.00","0.0","0",,"86","62","67",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-08-30",,,,,"0.00","0.0","0",,"87","55","55",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-08-31",,,,,"0.00","0.0","0",,"81","55","66",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-09-01",,,,,"0.03","0.0","0",,"81","65","70",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-09-02",,,,,"0.12","0.0","0",,"72","57","58",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-09-03",,,,,"0.00","0.0","0",,"78","55","56",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-09-04",,,,,"0.00","0.0","0",,"73","55","55",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-09-05",,,,,"0.00","0.0","0",,"74","55","61",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-09-06",,,,,"0.44","0.0","0",,"72","61","64",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-09-07",,,,,"0.05","0.0","0",,"77","64","68",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-09-08",,,,,"0.00","0.0","0",,"83","67","68",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-09-09",,,,,"0.00","0.0","0",,"81","68","71",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-09-10",,,,,"0.00","0.0","0",,"89","71","71",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-09-11",,,,,"0.00","0.0","0",,"83","71","73",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-09-12",,,,,"0.02","0.0","0",,"79","48","49",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-09-13",,,,,"0.00","0.0","0",,"76","49","49",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-09-14",,,,,"0.00","0.0","0",,"80","49","49",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-09-15",,,,,"0.06","0.0","0",,"87","49","52",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-09-16",,,,,"0.00","0.0","0",,"70","43","43",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-09-17",,,,,"0.00","0.0","0",,"73","43","44",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-09-18",,,,,"0.00","0.0","0",,"75","44","67",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-09-19",,,,,"0.00","0.0","0",,"80","67","71",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-09-20",,,,,"0.27","0.0","0",,"73","67","67",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-09-21",,,,,"0.00","0.0","0",,"80","62","62",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-09-22",,,,,"0.00","0.0","0",,"80","52","52",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-09-23",,,,,"0.00","0.0","0",,"85","52","53",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-09-24",,,,,"0.11","0.0","0",,"81","51","54",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-09-25",,,,,"0.00","0.0","0",,"65","39","39",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-09-26",,,,,"0.00","0.0","0",,"64","36","36",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-09-27",,,,,"0.35","0.0","0",,"67","36","63",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-09-28",,,,,"0.02","0.0","0",,"71","52","58",,,,,,,,,,,,,,,,
"USC00195984","NORTON, MA US","41.9928","-71.1666","29.0","2016-09-29",,,,,"0.01","0.0","0",,"60","55","56",,,,,,,,,,,,,,,,
